cell,V1,V2
672.0,10.350998878479004,-9.614052772521973
673.0,-3.5092904567718506,-9.845014572143555
674.0,-9.214917182922363,4.730681896209717
675.0,1.6750849485397339,21.321989059448242
676.0,9.123567581176758,5.540609836578369
677.0,2.0779740810394287,21.344348907470703
678.0,8.22467041015625,6.523377418518066
679.0,-8.899673461914062,5.626039028167725
680.0,10.371206283569336,-9.039490699768066
681.0,9.08995246887207,6.577978610992432
682.0,-9.718954086303711,4.85967493057251
683.0,8.799942016601562,6.684939384460449
684.0,-9.382203102111816,5.042478561401367
685.0,9.443282127380371,5.329549789428711
686.0,-9.790811538696289,5.132378101348877
687.0,-9.65224552154541,4.648012638092041
688.0,9.729151725769043,-9.127469062805176
689.0,-9.44237995147705,5.679999828338623
690.0,9.668739318847656,-9.495033264160156
691.0,-9.74876880645752,5.4556474685668945
692.0,-9.085367202758789,4.75184440612793
693.0,-9.541848182678223,4.972691059112549
694.0,10.368976593017578,-9.511849403381348
695.0,8.804492950439453,6.392166614532471
696.0,-9.673737525939941,4.8670244216918945
697.0,9.309024810791016,5.343621253967285
698.0,2.0031869411468506,21.536958694458008
699.0,8.427206039428711,5.875132083892822
700.0,10.117602348327637,-9.672629356384277
701.0,8.321646690368652,6.453330039978027
702.0,-9.369649887084961,5.4010796546936035
703.0,10.464427947998047,-8.957746505737305
704.0,-8.881691932678223,4.852996826171875
705.0,-3.4006636142730713,-9.614056587219238
706.0,8.179924011230469,5.947830677032471
707.0,1.903045415878296,21.629104614257812
708.0,-9.184903144836426,4.713284492492676
709.0,9.005674362182617,5.441404342651367
710.0,9.815116882324219,-9.223085403442383
711.0,-9.580796241760254,4.592319011688232
712.0,-9.7604341506958,4.897917747497559
713.0,9.530157089233398,5.564667224884033
714.0,1.85344660282135,21.492408752441406
715.0,9.860954284667969,-9.58907413482666
716.0,2.421677827835083,21.4196834564209
717.0,8.54645824432373,5.656925201416016
718.0,-9.294965744018555,5.6873016357421875
719.0,-3.6825530529022217,-9.913359642028809
720.0,8.816866874694824,5.530202388763428
721.0,8.691524505615234,6.343538284301758
722.0,9.211560249328613,5.31980037689209
723.0,1.7315940856933594,21.199420928955078
724.0,9.338489532470703,5.394794940948486
725.0,8.638938903808594,6.622840404510498
726.0,-9.30650520324707,5.216346740722656
727.0,9.792753219604492,6.2950029373168945
728.0,8.971217155456543,5.09048318862915
729.0,10.223068237304688,-9.306487083435059
730.0,10.125962257385254,-9.717066764831543
731.0,1.8746840953826904,21.426307678222656
732.0,9.986335754394531,-9.265236854553223
733.0,10.099143028259277,-9.697830200195312
734.0,-3.401087522506714,-9.58410358428955
735.0,-9.500457763671875,4.5113091468811035
736.0,-3.700554847717285,-9.611574172973633
737.0,8.351181983947754,5.445430755615234
738.0,1.8658095598220825,21.23977279663086
739.0,10.36215877532959,-9.288031578063965
740.0,9.091376304626465,5.418400287628174
741.0,-9.623655319213867,5.143134593963623
742.0,9.988177299499512,-8.99211597442627
743.0,8.764097213745117,5.583045482635498
744.0,10.041805267333984,-9.577492713928223
745.0,1.899290680885315,21.72321891784668
746.0,9.772388458251953,-9.158804893493652
747.0,-3.6331090927124023,-9.790214538574219
748.0,9.912181854248047,-9.528387069702148
749.0,10.020827293395996,-9.112732887268066
750.0,9.873220443725586,-9.500429153442383
751.0,8.654780387878418,6.628539085388184
752.0,10.124011993408203,-9.246082305908203
753.0,-3.6106858253479004,-9.677118301391602
754.0,9.594466209411621,5.698594093322754
755.0,8.837687492370605,6.069493770599365
756.0,1.6437082290649414,21.49222755432129
757.0,8.335692405700684,6.45386266708374
758.0,-9.154733657836914,5.014065265655518
759.0,1.7300680875778198,21.711881637573242
760.0,1.7812608480453491,21.36128807067871
761.0,-8.63791561126709,5.100460052490234
762.0,9.814994812011719,5.9568681716918945
763.0,8.471479415893555,6.365947246551514
764.0,9.330897331237793,5.888484477996826
765.0,9.242302894592285,5.880180835723877
766.0,8.86597728729248,6.817440032958984
767.0,2.1158499717712402,21.906417846679688
768.0,8.592911720275879,5.415353298187256
769.0,-9.89512825012207,5.312411785125732
770.0,9.90800666809082,-9.096893310546875
771.0,9.05625057220459,6.4764838218688965
772.0,2.229971170425415,21.792600631713867
773.0,-9.695157051086426,5.491899490356445
774.0,-9.690777778625488,5.373959064483643
775.0,-9.456210136413574,4.9170050621032715
776.0,-9.06396198272705,5.30077600479126
777.0,8.400550842285156,6.39408016204834
778.0,9.357977867126465,6.670007705688477
779.0,-9.752779006958008,4.792203903198242
780.0,8.33501148223877,5.771835803985596
781.0,10.334364891052246,-9.058354377746582
782.0,-9.336299896240234,5.087116241455078
783.0,-3.651545524597168,-9.694196701049805
784.0,2.0282044410705566,21.45117950439453
785.0,8.7239408493042,6.045581817626953
786.0,8.759025573730469,5.644995212554932
787.0,2.1501381397247314,21.351634979248047
788.0,9.245390892028809,6.0052900314331055
789.0,9.102887153625488,6.794514179229736
790.0,-9.579643249511719,4.693981647491455
791.0,-3.5359113216400146,-9.528308868408203
792.0,-9.458440780639648,5.559785842895508
793.0,-9.16306209564209,4.976912021636963
794.0,2.208726406097412,21.76491928100586
795.0,10.264944076538086,-9.263739585876465
796.0,-3.679641008377075,-9.644062995910645
797.0,1.6865092515945435,21.588834762573242
798.0,-8.756988525390625,5.466945171356201
799.0,8.85162353515625,5.421223163604736
800.0,9.019107818603516,6.65260648727417
801.0,2.053710460662842,21.12076187133789
802.0,8.74475383758545,5.92872428894043
803.0,-3.6784799098968506,-9.677508354187012
804.0,-9.668431282043457,4.743817329406738
805.0,-3.6330533027648926,-9.72327995300293
806.0,1.7484591007232666,21.374223709106445
807.0,-9.11417007446289,4.683000087738037
808.0,8.888835906982422,6.8843607902526855
809.0,-9.402350425720215,5.402273654937744
810.0,8.992015838623047,6.788669109344482
811.0,1.6508711576461792,21.572620391845703
812.0,-9.20317554473877,5.559698581695557
813.0,9.765538215637207,-9.116423606872559
814.0,9.699462890625,-9.255117416381836
815.0,9.609938621520996,6.583374977111816
816.0,10.408105850219727,-9.411115646362305
817.0,1.8781758546829224,21.493213653564453
818.0,8.712727546691895,5.250162601470947
819.0,9.51885986328125,6.013346195220947
820.0,-9.409333229064941,5.231466293334961
821.0,8.794483184814453,5.6341094970703125
822.0,9.600276947021484,6.200122833251953
823.0,9.248373985290527,6.1756134033203125
824.0,-3.670905351638794,-9.719532012939453
825.0,-8.94178295135498,5.085635185241699
826.0,9.097670555114746,5.488929271697998
827.0,8.382828712463379,5.723578929901123
828.0,9.91571044921875,-9.200485229492188
829.0,-3.419407606124878,-9.549212455749512
830.0,-9.282939910888672,4.803786277770996
831.0,-9.53028392791748,5.154067039489746
832.0,10.441340446472168,-9.327240943908691
833.0,2.385643482208252,21.615381240844727
834.0,10.418713569641113,-9.156092643737793
835.0,10.366276741027832,-9.165446281433105
836.0,9.212179183959961,5.242081642150879
837.0,9.364485740661621,6.360665798187256
838.0,8.570847511291504,5.475159168243408
839.0,-9.082674980163574,4.96175479888916
840.0,8.50977611541748,6.318380355834961
841.0,8.7451810836792,5.675002574920654
842.0,8.447915077209473,6.272254467010498
843.0,-9.238767623901367,4.76587438583374
844.0,8.924994468688965,6.038341522216797
845.0,-9.170345306396484,4.924087047576904
846.0,9.66572093963623,-9.540427207946777
847.0,-3.4184072017669678,-9.736137390136719
848.0,-9.632183074951172,5.734363555908203
849.0,9.11629581451416,6.557926654815674
850.0,-9.200730323791504,5.159428119659424
851.0,9.18388557434082,5.828611373901367
852.0,8.662100791931152,5.624638557434082
853.0,9.124993324279785,5.314470291137695
854.0,1.868868350982666,21.231029510498047
855.0,9.855683326721191,-9.784860610961914
856.0,-9.702062606811523,5.518246650695801
857.0,-9.084534645080566,4.983802318572998
858.0,8.97060775756836,5.452683925628662
859.0,-3.492121934890747,-9.854266166687012
860.0,9.153286933898926,5.84009313583374
861.0,9.36230182647705,5.5757575035095215
862.0,8.913480758666992,6.07301664352417
863.0,9.818765640258789,-9.544114112854004
864.0,8.972332000732422,5.32435417175293
865.0,2.2722957134246826,21.69669532775879
866.0,9.60567569732666,6.266245365142822
867.0,9.675731658935547,-9.397852897644043
868.0,9.897417068481445,-8.961301803588867
869.0,-9.790010452270508,5.042308330535889
870.0,-9.245100975036621,5.679171085357666
871.0,8.733315467834473,6.348051071166992
872.0,2.2935922145843506,21.580507278442383
873.0,-9.716117858886719,5.243953227996826
874.0,8.634434700012207,6.366257667541504
875.0,8.474611282348633,6.466474533081055
876.0,-3.35561203956604,-9.9920072555542
877.0,10.183956146240234,-8.80156135559082
878.0,9.199191093444824,6.169809818267822
879.0,2.265166997909546,21.290754318237305
880.0,-9.413213729858398,5.643255233764648
881.0,-9.098066329956055,5.361748218536377
882.0,2.0546154975891113,21.36882781982422
883.0,-9.035256385803223,4.611537933349609
884.0,-9.588465690612793,5.1846232414245605
885.0,9.543329238891602,5.854563236236572
886.0,-9.294340133666992,4.490626811981201
887.0,-8.889680862426758,4.87593936920166
888.0,9.983642578125,-9.428047180175781
889.0,1.936264157295227,21.725887298583984
890.0,10.000535011291504,-9.502469062805176
891.0,-9.986239433288574,5.184601783752441
892.0,10.132863998413086,-9.515854835510254
893.0,-9.425677299499512,5.591209888458252
894.0,9.467677116394043,6.595948219299316
895.0,8.628897666931152,6.241554260253906
896.0,9.073719024658203,6.064091682434082
897.0,-8.864906311035156,5.411468982696533
898.0,-9.5950288772583,5.015909671783447
899.0,8.675681114196777,6.272331714630127
900.0,9.801565170288086,-9.502881050109863
901.0,-9.359305381774902,4.883887767791748
902.0,-8.798737525939941,5.215597152709961
903.0,9.198698043823242,5.925985813140869
904.0,9.744424819946289,6.325964450836182
905.0,10.1105375289917,-9.12690258026123
906.0,10.404723167419434,-9.292070388793945
907.0,1.654218077659607,21.291095733642578
908.0,-3.4579622745513916,-9.761661529541016
909.0,2.2431490421295166,21.665996551513672
910.0,9.154824256896973,5.99305534362793
911.0,-8.872700691223145,5.320875644683838
912.0,-9.403655052185059,5.023294448852539
913.0,9.278117179870605,6.468457221984863
914.0,8.770719528198242,6.421192646026611
915.0,9.594968795776367,6.350407123565674
916.0,8.877373695373535,6.5844011306762695
917.0,2.1269564628601074,21.786420822143555
918.0,9.37997817993164,5.211014270782471
919.0,9.514243125915527,5.765347003936768
920.0,10.501916885375977,-9.489344596862793
921.0,10.190447807312012,-9.413187026977539
922.0,8.651917457580566,6.201146602630615
923.0,1.883829951286316,21.276098251342773
924.0,9.343724250793457,5.6831231117248535
925.0,8.799899101257324,5.922335147857666
926.0,-3.5666520595550537,-9.743987083435059
927.0,9.177497863769531,5.889752388000488
928.0,10.119407653808594,-9.023895263671875
929.0,1.9404067993164062,21.477949142456055
930.0,9.36672306060791,6.591887950897217
931.0,10.001984596252441,-9.029666900634766
932.0,-3.2717697620391846,-9.841387748718262
933.0,-3.541227102279663,-9.837699890136719
934.0,10.024173736572266,-8.766758918762207
935.0,8.798026084899902,6.003485202789307
936.0,-9.64070987701416,5.676793098449707
937.0,-9.777058601379395,5.299575328826904
938.0,9.392531394958496,5.532237529754639
939.0,10.401123046875,-9.232537269592285
940.0,9.82253646850586,-9.520672798156738
941.0,8.93375301361084,6.416464805603027
942.0,-8.893056869506836,5.4742865562438965
943.0,-3.4064760208129883,-9.708510398864746
944.0,-9.611205101013184,4.98415994644165
945.0,-3.561311721801758,-9.840643882751465
946.0,2.188796043395996,21.306480407714844
947.0,2.0265653133392334,21.85834503173828
948.0,-9.031880378723145,5.418150424957275
949.0,10.15401554107666,-9.531943321228027
950.0,2.2014992237091064,21.274993896484375
951.0,-9.546412467956543,4.953656196594238
952.0,8.313132286071777,5.860798358917236
953.0,-9.702238082885742,5.041398525238037
954.0,8.828923225402832,5.83705997467041
955.0,8.455368041992188,5.806352138519287
956.0,-9.541671752929688,5.241794586181641
957.0,10.280134201049805,-8.983107566833496
958.0,8.578450202941895,5.573800563812256
959.0,1.9374778270721436,21.895689010620117
960.0,-3.4870285987854004,-9.85345458984375
961.0,10.047491073608398,-9.415226936340332
962.0,1.9030941724777222,21.474260330200195
963.0,1.685851812362671,21.625852584838867
964.0,9.430558204650879,5.3436455726623535
965.0,-9.26330280303955,4.750656604766846
966.0,1.9431198835372925,21.653162002563477
967.0,10.617238998413086,-9.137873649597168
968.0,-9.614812850952148,5.558290004730225
969.0,-8.984253883361816,4.9393720626831055
970.0,-9.173826217651367,4.720821380615234
971.0,9.118460655212402,5.828793525695801
972.0,9.394380569458008,5.636396408081055
973.0,9.378339767456055,6.325153350830078
974.0,8.620858192443848,6.212619304656982
975.0,9.39542007446289,5.306307792663574
976.0,9.499640464782715,5.540079593658447
977.0,9.013440132141113,5.936366558074951
978.0,9.59716510772705,6.59358549118042
979.0,9.072381019592285,5.591897487640381
980.0,1.9112732410430908,21.827234268188477
981.0,9.134136199951172,5.423861026763916
982.0,10.06949520111084,-9.068069458007812
983.0,-3.4481232166290283,-9.839716911315918
984.0,-9.190229415893555,5.107163429260254
985.0,-9.521300315856934,5.152754306793213
986.0,-9.670268058776855,4.940149307250977
987.0,2.16461443901062,21.202768325805664
988.0,-9.237248420715332,5.1696858406066895
989.0,-8.90225887298584,5.478671550750732
990.0,9.224547386169434,5.498142719268799
991.0,-9.605419158935547,5.419486045837402
992.0,9.657341003417969,-9.104598999023438
993.0,10.487785339355469,-9.252643585205078
994.0,10.359742164611816,-9.375954627990723
995.0,-3.4741315841674805,-9.661552429199219
996.0,2.0301313400268555,21.478965759277344
997.0,-3.51961612701416,-9.811312675476074
998.0,8.872982025146484,5.528345584869385
999.0,8.704032897949219,5.588292598724365
1000.0,9.657837867736816,6.017240047454834
1001.0,1.9680460691452026,21.75052261352539
1002.0,9.495184898376465,6.526089668273926
1003.0,1.7894107103347778,21.21957015991211
1004.0,9.345022201538086,5.584417343139648
1005.0,10.225934982299805,-9.216248512268066
1006.0,9.713129997253418,-9.136634826660156
1007.0,-8.98350715637207,4.644686698913574
1008.0,-3.5376088619232178,-9.66246509552002
1009.0,9.304547309875488,5.781192779541016
1010.0,2.0032331943511963,21.161109924316406
1011.0,-9.4483003616333,4.761638164520264
1012.0,8.638285636901855,5.493273735046387
1013.0,2.1008665561676025,21.703304290771484
1014.0,-3.382544755935669,-9.73221206665039
1015.0,8.904264450073242,5.95261812210083
1016.0,8.393710136413574,5.865509986877441
1017.0,1.5610684156417847,21.55779266357422
1018.0,9.405298233032227,5.800391674041748
1019.0,8.698616981506348,6.18524694442749
1020.0,2.0930557250976562,21.729745864868164
1021.0,1.9982366561889648,21.77854347229004
1022.0,9.30614948272705,5.381582736968994
1023.0,8.324225425720215,5.957526206970215
1024.0,9.87103271484375,-9.115507125854492
1025.0,1.7639918327331543,21.499160766601562
1026.0,8.8646821975708,6.386552810668945
1027.0,10.32155704498291,-8.938233375549316
1028.0,10.158727645874023,-9.268499374389648
1029.0,8.88646411895752,5.413713455200195
1030.0,-9.233404159545898,5.049478054046631
1031.0,9.869587898254395,-9.438100814819336
1032.0,-3.4192264080047607,-9.514664649963379
1033.0,9.863425254821777,-9.467604637145996
1034.0,10.01840877532959,-9.642892837524414
1035.0,9.133581161499023,5.620054721832275
1036.0,9.003236770629883,6.109595775604248
1037.0,8.953989028930664,6.207730293273926
1038.0,-8.762393951416016,5.147390365600586
1039.0,-9.03210163116455,5.064621448516846
1040.0,8.269420623779297,5.913820743560791
1041.0,-3.4256601333618164,-9.935162544250488
1042.0,-8.796218872070312,5.127285003662109
1043.0,10.19242000579834,-9.76111888885498
1044.0,-3.727541923522949,-9.795985221862793
1045.0,8.809638977050781,6.189353942871094
1046.0,10.032154083251953,-8.888586044311523
1047.0,8.391634941101074,6.446554183959961
1048.0,-8.843204498291016,5.4669189453125
1049.0,8.691916465759277,5.558744430541992
1050.0,10.217482566833496,-9.179311752319336
1051.0,-9.9994535446167,5.245999336242676
1052.0,9.96225643157959,-8.9456205368042
1053.0,9.644370079040527,6.555346965789795
1054.0,9.60991096496582,6.512439250946045
1055.0,9.257259368896484,6.6124958992004395
1056.0,8.92990779876709,5.725107192993164
1057.0,-9.447881698608398,5.1171088218688965
1058.0,9.760710716247559,-9.07847785949707
1059.0,-3.609264850616455,-9.68262767791748
1060.0,9.690834045410156,6.369376182556152
1061.0,1.9370278120040894,21.134044647216797
1062.0,8.81643009185791,5.671864032745361
1063.0,-3.383932113647461,-9.575016975402832
1064.0,8.846665382385254,5.094265460968018
1065.0,1.9758800268173218,21.79301643371582
1066.0,2.218258857727051,21.53105926513672
1067.0,-9.01235580444336,5.595813751220703
1068.0,9.674015998840332,-9.428717613220215
1069.0,9.447620391845703,5.725820064544678
1070.0,-9.011454582214355,5.522654056549072
1071.0,9.652533531188965,-9.323705673217773
1072.0,-9.198720932006836,5.341763973236084
1073.0,9.405646324157715,6.1663947105407715
1074.0,-9.56213665008545,5.3273701667785645
1075.0,-9.753138542175293,4.96164608001709
1076.0,1.6048165559768677,21.443832397460938
1077.0,1.8956607580184937,21.82966423034668
1078.0,-9.288884162902832,5.161174297332764
1079.0,-9.284564018249512,4.794240951538086
1080.0,9.259126663208008,6.2805070877075195
1081.0,-3.362318754196167,-9.573897361755371
1082.0,9.061261177062988,5.849819183349609
1083.0,8.6708402633667,6.545605659484863
1084.0,-8.96288013458252,4.64505672454834
1085.0,9.686713218688965,-9.245407104492188
1086.0,9.877276420593262,-9.3226957321167
1087.0,9.028437614440918,6.250168800354004
1088.0,9.637381553649902,5.557693958282471
1089.0,1.7066301107406616,21.520048141479492
1090.0,8.402653694152832,5.641819000244141
1091.0,-3.52653169631958,-9.702657699584961
1092.0,-8.990188598632812,5.54263162612915
1093.0,10.527637481689453,-9.276622772216797
1094.0,9.668195724487305,-9.481724739074707
1095.0,1.7681885957717896,21.831972122192383
1096.0,8.299912452697754,6.1161346435546875
1097.0,9.054184913635254,5.772146701812744
1098.0,9.51364517211914,6.005944728851318
1099.0,8.363180160522461,6.181345462799072
1100.0,-8.632518768310547,4.935336589813232
1101.0,-9.654205322265625,5.255819797515869
1102.0,10.48223876953125,-9.431870460510254
1103.0,9.986656188964844,-9.197981834411621
1104.0,9.486273765563965,6.431825160980225
1105.0,9.158126831054688,6.51754093170166
1106.0,8.662470817565918,5.28348445892334
1107.0,-9.638887405395508,5.554246425628662
1108.0,10.367425918579102,-9.416394233703613
1109.0,-3.4252657890319824,-9.838850975036621
1110.0,-9.323075294494629,5.472000598907471
1111.0,-8.853199005126953,5.3233561515808105
1112.0,8.6693696975708,6.186767101287842
1113.0,-3.4227707386016846,-9.740641593933105
1114.0,2.1546502113342285,21.41135597229004
1115.0,9.847159385681152,-9.006202697753906
1116.0,-9.40811824798584,4.5387773513793945
1117.0,9.075545310974121,6.121310234069824
1118.0,-8.95997428894043,5.612495422363281
1119.0,8.747875213623047,6.368128299713135
1120.0,8.912272453308105,6.096307754516602
1121.0,8.20552921295166,5.890781879425049
1122.0,-8.833227157592773,5.097815036773682
1123.0,1.617192268371582,21.38401222229004
1124.0,9.119708061218262,5.772766590118408
1125.0,8.527925491333008,6.359625339508057
1126.0,1.8993548154830933,21.383289337158203
1127.0,8.93008041381836,5.889680862426758
1128.0,10.26052188873291,-8.862038612365723
1129.0,8.276959419250488,5.909643650054932
1130.0,9.206842422485352,5.645519256591797
1131.0,8.917593955993652,6.031768321990967
1132.0,1.8704819679260254,21.45919418334961
1133.0,8.663114547729492,6.659019947052002
1134.0,9.649626731872559,5.986253261566162
1135.0,9.430655479431152,6.407901763916016
1136.0,8.521012306213379,5.489051342010498
1137.0,9.379891395568848,5.708449363708496
1138.0,9.140901565551758,6.667022705078125
1139.0,1.739879846572876,21.34976577758789
1140.0,-3.6881630420684814,-9.581476211547852
1141.0,8.998578071594238,5.71820592880249
1142.0,1.6830370426177979,21.311264038085938
1143.0,10.384773254394531,-9.738919258117676
1144.0,8.27101993560791,6.248709201812744
1145.0,1.7585991621017456,21.522863388061523
1146.0,8.97980785369873,6.862841606140137
1147.0,1.9664281606674194,21.310470581054688
1148.0,9.70336627960205,6.044439315795898
1149.0,9.059133529663086,6.55955696105957
1150.0,9.959550857543945,-9.224855422973633
1151.0,-3.6512250900268555,-9.640251159667969
1152.0,-9.83765983581543,5.34056282043457
1153.0,8.203110694885254,5.871462821960449
1154.0,1.8129816055297852,21.787967681884766
1155.0,8.981510162353516,5.876596450805664
1156.0,10.222512245178223,-8.858593940734863
1157.0,8.87253189086914,5.330880165100098
1158.0,-9.185863494873047,4.883876800537109
1159.0,9.676026344299316,-9.33566665649414
1160.0,-3.3774917125701904,-9.536108016967773
1161.0,9.2337646484375,6.49219274520874
1162.0,8.90087890625,6.4287190437316895
1163.0,-9.071670532226562,5.185049057006836
1164.0,1.6947122812271118,21.32897186279297
1165.0,9.711912155151367,-8.944343566894531
1166.0,8.231395721435547,6.278512001037598
1167.0,1.950148582458496,21.452327728271484
1168.0,8.826056480407715,6.037393569946289
1169.0,9.08137035369873,5.623708724975586
1170.0,10.101262092590332,-9.236565589904785
1171.0,9.63016128540039,-9.025845527648926
1172.0,-3.661132574081421,-9.499395370483398
1173.0,-3.6420536041259766,-9.673264503479004
1174.0,-9.192625045776367,5.540505409240723
1175.0,-9.628064155578613,5.429103374481201
1176.0,-8.817180633544922,5.182619571685791
1177.0,-3.4011383056640625,-9.787395477294922
1178.0,-9.350122451782227,4.663171768188477
1179.0,10.31612491607666,-9.290735244750977
1180.0,9.219953536987305,6.600549221038818
1181.0,2.003286600112915,21.492488861083984
1182.0,9.133834838867188,6.390930652618408
1183.0,2.2691779136657715,21.617801666259766
1184.0,-9.211457252502441,5.536038398742676
1185.0,-3.598029136657715,-9.920034408569336
1186.0,-8.751821517944336,4.8584065437316895
1187.0,2.3454957008361816,21.619312286376953
1188.0,8.226296424865723,6.129571914672852
1189.0,-3.550992488861084,-9.925935745239258
1190.0,1.8986767530441284,21.34963607788086
1191.0,8.405829429626465,6.636754512786865
1192.0,2.0024824142456055,21.790746688842773
1193.0,1.8485994338989258,21.554872512817383
1194.0,9.967229843139648,-8.88861083984375
1195.0,9.415982246398926,6.467504978179932
1196.0,1.8035597801208496,21.678367614746094
1197.0,2.197141408920288,21.275009155273438
1198.0,10.3049955368042,-9.605107307434082
1199.0,-9.495624542236328,4.782402038574219
1200.0,-3.343080759048462,-9.584985733032227
1201.0,8.806267738342285,6.216967582702637
1202.0,-3.604337692260742,-9.897446632385254
1203.0,9.864612579345703,-9.430249214172363
1204.0,9.749035835266113,-9.433453559875488
1205.0,-9.305266380310059,5.509925365447998
1206.0,-9.357267379760742,4.591843128204346
1207.0,2.326343059539795,21.61679458618164
1208.0,-9.169037818908691,5.070098400115967
1209.0,-3.3726601600646973,-9.658429145812988
1210.0,-3.532114028930664,-9.693592071533203
1211.0,-9.304396629333496,4.670988082885742
1212.0,-9.443156242370605,5.020085334777832
1213.0,-8.938257217407227,4.669588088989258
1214.0,9.541709899902344,5.830348968505859
1215.0,2.263227939605713,21.57784652709961
1216.0,-8.93533992767334,4.933529376983643
1217.0,-3.42639422416687,-9.882018089294434
1218.0,9.873734474182129,6.333527088165283
1219.0,2.0380380153656006,21.690568923950195
1220.0,8.738842010498047,6.1292405128479
1221.0,2.141921043395996,21.7437686920166
1222.0,9.938109397888184,-9.73062801361084
1223.0,9.562256813049316,6.4352498054504395
1224.0,9.630409240722656,6.279181003570557
1225.0,-9.30178451538086,5.1874165534973145
1226.0,8.409985542297363,6.542083263397217
1227.0,10.315581321716309,-9.344513893127441
1228.0,-9.335214614868164,4.646503925323486
1229.0,-9.101738929748535,4.819668769836426
1230.0,10.017518997192383,-9.389349937438965
1231.0,1.7595360279083252,21.310386657714844
1232.0,-3.3606748580932617,-9.642804145812988
1233.0,8.325996398925781,6.177404880523682
1234.0,8.53194808959961,6.187408924102783
1235.0,10.133978843688965,-9.186800956726074
1236.0,-3.581360340118408,-9.7449951171875
1237.0,-9.260940551757812,4.6909661293029785
1238.0,9.455223083496094,6.331757545471191
1239.0,-8.789205551147461,5.2740092277526855
1240.0,2.0210561752319336,21.701202392578125
1241.0,-9.375772476196289,5.205373764038086
1242.0,-3.7560808658599854,-9.777923583984375
1243.0,10.153190612792969,-9.18979549407959
1244.0,9.008964538574219,5.888481140136719
1245.0,8.695652961730957,6.102925777435303
1246.0,8.926025390625,5.85374641418457
1247.0,9.63864517211914,5.683664798736572
1248.0,1.9354559183120728,21.776813507080078
1249.0,9.916254043579102,-9.19555377960205
1250.0,-8.879607200622559,5.113714694976807
1251.0,8.537357330322266,6.550726890563965
1252.0,2.379009962081909,21.59833526611328
1253.0,-9.27302074432373,5.107534885406494
1254.0,-8.991900444030762,5.2769622802734375
1255.0,8.91612720489502,6.355498313903809
1256.0,-3.546618938446045,-9.681632041931152
1257.0,-8.87763500213623,5.247762203216553
1258.0,10.25338077545166,-9.071206092834473
1259.0,2.0833873748779297,21.083045959472656
1260.0,-9.842203140258789,4.872457981109619
1261.0,-8.63320541381836,5.197878837585449
1262.0,8.44982624053955,5.547176837921143
1263.0,-9.177181243896484,4.9507927894592285
1264.0,-8.761326789855957,5.2762651443481445
1265.0,8.38446044921875,6.508112907409668
1266.0,8.279227256774902,5.796935558319092
1267.0,2.1672744750976562,21.574209213256836
1268.0,-8.892044067382812,5.221134662628174
1269.0,2.139143943786621,21.28542137145996
1270.0,-9.547934532165527,4.933333873748779
1271.0,10.053446769714355,-9.21125602722168
1272.0,9.674407005310059,-9.510140419006348
1273.0,-8.979107856750488,5.046816825866699
1274.0,2.3318097591400146,21.40867805480957
1275.0,-8.899299621582031,5.272517681121826
1276.0,8.913025856018066,6.4764628410339355
1277.0,8.863579750061035,5.823287487030029
1278.0,8.989937782287598,6.475737571716309
1279.0,9.709959983825684,6.058987140655518
1280.0,-9.27726936340332,5.139040946960449
1281.0,-8.966480255126953,5.296937465667725
1282.0,-3.48630690574646,-9.505202293395996
1283.0,9.996166229248047,-8.831328392028809
1284.0,9.349247932434082,6.420386791229248
1285.0,1.8259440660476685,21.290138244628906
1286.0,8.888989448547363,5.823300838470459
1287.0,8.99162483215332,6.102099418640137
1288.0,9.78907299041748,-9.408295631408691
1289.0,-9.014872550964355,5.129451751708984
1290.0,9.65565013885498,5.821620941162109
1291.0,-3.6358046531677246,-9.974146842956543
1292.0,-9.326629638671875,5.4175519943237305
1293.0,9.826587677001953,-9.004934310913086
1294.0,10.567745208740234,-9.277261734008789
1295.0,-8.876823425292969,5.120084285736084
1296.0,8.494277000427246,6.020970821380615
1297.0,1.8327587842941284,21.48139190673828
1298.0,9.975517272949219,-8.988503456115723
1299.0,9.779239654541016,-9.364075660705566
1300.0,8.378937721252441,6.407130241394043
1301.0,8.702823638916016,6.064164638519287
1302.0,-8.914015769958496,5.089804172515869
1303.0,8.568778991699219,6.0103559494018555
1304.0,8.881536483764648,5.430690765380859
1305.0,9.262243270874023,5.855681896209717
1306.0,-9.839383125305176,5.013373851776123
1307.0,9.541882514953613,6.2136616706848145
1308.0,9.127913475036621,6.242608070373535
1309.0,1.9652469158172607,21.536823272705078
1310.0,-9.241192817687988,5.2403764724731445
1311.0,1.8889631032943726,21.015783309936523
1312.0,9.029650688171387,5.433942794799805
1313.0,1.781674861907959,21.543521881103516
1314.0,9.250828742980957,6.1397385597229
1315.0,10.550344467163086,-9.320549011230469
1316.0,2.200176954269409,21.71912956237793
1317.0,2.0274455547332764,21.390655517578125
1318.0,9.691250801086426,6.269209861755371
1319.0,-3.593040704727173,-9.548331260681152
1320.0,-9.383368492126465,5.038535118103027
1321.0,-3.5001163482666016,-9.822649002075195
1322.0,8.927531242370605,6.187513828277588
1323.0,8.157036781311035,5.856600761413574
1324.0,9.023381233215332,5.789669990539551
1325.0,2.3622374534606934,21.562910079956055
1326.0,9.095361709594727,6.005677700042725
1327.0,2.0072643756866455,21.400239944458008
1328.0,8.531717300415039,6.577115535736084
